Clinton,Trump,Rpt,State,Vote by county,Vote by town,Place
454.0,280.0,100,Texas,Culberson,,Culberson
90.0,660.0,100,Texas,Irion,,Irion
91.0,625.0,100,Texas,Briscoe,,Briscoe
135.0,555.0,100,Texas,Stonewall,,Stonewall
70.0,549.0,100,Texas,Sterling,,Sterling
40.0,571.0,100,Texas,Motley,,Motley
34.0,553.0,100,Texas,Glasscock,,Glasscock
84.0,486.0,100,Texas,Cottle,,Cottle
20.0,524.0,100,Texas,Roberts,,Roberts
113.0,383.0,100,Texas,Foard,,Foard
40.0,454.0,100,Texas,McMullen,,McMullen
140.0,287.0,100,Texas,Terrell,,Terrell
59.0,360.0,100,Texas,Kent,,Kent
31.0,330.0,100,Texas,Borden,,Borden
99.0,84.0,100,Texas,Kenedy,,Kenedy
5.0,149.0,100,Texas,King,,King
4.0,57.0,100,Texas,Loving,,Loving
117667.0,82590.0,66,Utah,Salt Lake,,Salt Lake
22934.0,84863.0,100,Utah,Utah,,Utah
19458.0,39047.0,70,Utah,Davis,,Davis
18819.0,30561.0,83,Utah,Weber,,Weber
8369.0,33472.0,88,Utah,Washington,,Washington
5435.0,12385.0,60,Utah,Cache,,Cache
4015.0,9693.0,94,Utah,Tooele,,Tooele
1814.0,10324.0,81,Utah,Box Elder,,Box Elder
667.0,2671.0,23,Utah,Iron,,Iron
9464.0,6588.0,100,Utah,Summit,,Summit
951.0,9375.0,100,Utah,Uintah,,Uintah
2800.0,5627.0,100,Utah,Wasatch,,Wasatch
979.0,6081.0,100,Utah,Sanpete,,Sanpete
648.0,6146.0,91,Utah,Sevier,,Sevier
1673.0,5055.0,95,Utah,Carbon,,Carbon
498.0,5482.0,100,Utah,Duchesne,,Duchesne
1143.0,2073.0,65,Utah,San Juan,,San Juan
410.0,3672.0,94,Utah,Millard,,Millard
572.0,3156.0,100,Utah,Morgan,,Morgan
379.0,3402.0,92,Utah,Emery,,Emery
1920.0,1924.0,100,Utah,Grand,,Grand
434.0,2750.0,94,Utah,Juab,,Juab
717.0,2083.0,91,Utah,Kane,,Kane
258.0,1800.0,100,Utah,Beaver,,Beaver
352.0,1577.0,100,Utah,Garfield,,Garfield
271.0,959.0,100,Utah,Wayne,,Wayne
104.0,786.0,100,Utah,Rich,,Rich
31.0,537.0,67,Utah,Piute,,Piute
76.0,327.0,83,Utah,Daggett,,Daggett
14519.0,2082.0,100,Vermont,,Burlington,Burlington
6753.0,3030.0,100,Vermont,,Essex,Essex
7246.0,2059.0,100,Vermont,,South Burlington,South Burlington
4456.0,2425.0,100,Vermont,,Colchester,Colchester
3495.0,2734.0,100,Vermont,,Rutland,Rutland
3361.0,1949.0,100,Vermont,,Bennington,Bennington
4347.0,858.0,100,Vermont,,Brattleboro,Brattleboro
3508.0,1481.0,100,Vermont,,Williston,Williston
3190.0,1303.0,100,Vermont,,Hartford,Hartford
3376.0,941.0,100,Vermont,,Shelburne,Shelburne
3696.0,492.0,100,Vermont,,Montpelier,Montpelier
1949.0,1782.0,100,Vermont,,Milton,Milton
1760.0,1862.0,100,Vermont,,Barre Town,Barre Town
1861.0,1509.0,100,Vermont,,Springfield,Springfield
2682.0,595.0,100,Vermont,,Middlebury,Middlebury
2017.0,890.0,100,Vermont,,Jericho,Jericho
1653.0,1091.0,100,Vermont,,Barre,Barre
2105.0,535.0,100,Vermont,,Winooski,Winooski
1416.0,1268.0,100,Vermont,,St. Albans Town,St. Albans Town
1469.0,1110.0,100,Vermont,,St. Johnsbury,St. Johnsbury
2035.0,592.0,100,Vermont,,Waterbury,Waterbury
1914.0,558.0,100,Vermont,,Stowe,Stowe
1726.0,623.0,100,Vermont,,Hinesburg,Hinesburg
1550.0,741.0,100,Vermont,,Morristown,Morristown
1794.0,512.0,100,Vermont,,Charlotte,Charlotte
1101.0,1192.0,100,Vermont,,Swanton,Swanton
1694.0,515.0,100,Vermont,,Richmond,Richmond
1452.0,706.0,100,Vermont,,Manchester,Manchester
1287.0,807.0,100,Vermont,,St. Albans,St. Albans
1982.0,191.0,100,Vermont,,Norwich,Norwich
1019.0,1023.0,100,Vermont,,Georgia,Georgia
1063.0,947.0,100,Vermont,,Fairfax,Fairfax
1064.0,979.0,100,Vermont,,Rutland Town,Rutland Town
1160.0,737.0,100,Vermont,,Randolph,Randolph
1315.0,576.0,100,Vermont,,Rockingham,Rockingham
885.0,1004.0,100,Vermont,,Derby,Derby
1113.0,708.0,100,Vermont,,Northfield,Northfield
827.0,883.0,100,Vermont,,Lyndon,Lyndon
1238.0,504.0,100,Vermont,,Underhill,Underhill
1158.0,558.0,100,Vermont,,Hartland,Hartland
1319.0,372.0,100,Vermont,,Woodstock,Woodstock
1075.0,558.0,100,Vermont,,Bristol,Bristol
924.0,723.0,100,Vermont,,Brandon,Brandon
1067.0,520.0,100,Vermont,,Cambridge,Cambridge
952.0,661.0,100,Vermont,,Shaftsbury,Shaftsbury
794.0,808.0,100,Vermont,,Castleton,Castleton
964.0,462.0,100,Vermont,,Windsor,Windsor
1137.0,323.0,100,Vermont,,Thetford,Thetford
761.0,681.0,100,Vermont,,Pownal,Pownal
1032.0,356.0,100,Vermont,,East Montpelier,East Montpelier
892.0,501.0,100,Vermont,,Ferrisburg,Ferrisburg
745.0,647.0,100,Vermont,,Weathersfield,Weathersfield
1001.0,352.0,100,Vermont,,Westminster,Westminster
668.0,669.0,100,Vermont,,Pittsford,Pittsford
827.0,512.0,100,Vermont,,Chester,Chester
720.0,614.0,100,Vermont,,Newport,Newport
616.0,649.0,100,Vermont,,Williamstown,Williamstown
788.0,475.0,100,Vermont,,Hyde Park,Hyde Park
652.0,597.0,100,Vermont,,Poultney,Poultney
651.0,501.0,100,Vermont,,Hardwick,Hardwick
992.0,175.0,100,Vermont,,Putney,Putney
474.0,699.0,100,Vermont,,Highgate,Highgate
645.0,494.0,100,Vermont,,Danville,Danville
658.0,454.0,100,Vermont,,Berlin,Berlin
698.0,406.0,100,Vermont,,Royalton,Royalton
691.0,395.0,100,Vermont,,Johnson,Johnson
470.0,641.0,100,Vermont,,Clarendon,Clarendon
696.0,371.0,100,Vermont,,Westford,Westford
662.0,435.0,100,Vermont,,Arlington,Arlington
740.0,334.0,100,Vermont,,Dorset,Dorset
712.0,326.0,100,Vermont,,Vergennes,Vergennes
796.0,232.0,100,Vermont,,Huntington,Huntington
671.0,360.0,100,Vermont,,Monkton,Monkton
624.0,409.0,100,Vermont,,Bradford,Bradford
594.0,431.0,100,Vermont,,Grand Isle,Grand Isle
797.0,213.0,100,Vermont,,Dummerston,Dummerston
719.0,274.0,100,Vermont,,Guilford,Guilford
478.0,529.0,100,Vermont,,Fair Haven,Fair Haven
524.0,461.0,100,Vermont,,Wallingford,Wallingford
492.0,486.0,100,Vermont,,Vernon,Vernon
751.0,210.0,100,Vermont,,Waitsfield,Waitsfield
719.0,228.0,100,Vermont,,Middlesex,Middlesex
672.0,301.0,100,Vermont,,South Hero,South Hero
502.0,429.0,100,Vermont,,Enosburgh,Enosburgh
752.0,182.0,100,Vermont,,Warren,Warren
594.0,337.0,100,Vermont,,New Haven,New Haven
538.0,403.0,100,Vermont,,Ludlow,Ludlow
591.0,338.0,100,Vermont,,Wilmington,Wilmington
528.0,403.0,100,Vermont,,Newbury,Newbury
384.0,537.0,100,Vermont,,West Rutland,West Rutland
502.0,425.0,100,Vermont,,Barton,Barton
688.0,195.0,100,Vermont,,Calais,Calais
649.0,216.0,100,Vermont,,Moretown,Moretown
652.0,208.0,100,Vermont,,Newfane,Newfane
543.0,299.0,100,Vermont,,Bethel,Bethel
485.0,354.0,100,Vermont,,Barnet,Barnet
517.0,303.0,100,Vermont,,Londonderry,Londonderry
489.0,338.0,100,Vermont,,Fairfield,Fairfield
534.0,256.0,100,Vermont,,Starksboro,Starksboro
372.0,399.0,100,Vermont,,Alburgh,Alburgh
417.0,284.0,100,Vermont,,Marshfield,Marshfield
385.0,339.0,100,Vermont,,Proctor,Proctor
586.0,142.0,100,Vermont,,Fayston,Fayston
381.0,336.0,100,Vermont,,Burke,Burke
324.0,388.0,100,Vermont,,Richford,Richford
494.0,188.0,100,Vermont,,Lincoln,Lincoln
409.0,279.0,100,Vermont,,Dover,Dover
397.0,276.0,100,Vermont,,Wolcott,Wolcott
305.0,377.0,100,Vermont,,Sheldon,Sheldon
394.0,252.0,100,Vermont,,Cabot,Cabot
323.0,337.0,100,Vermont,,Addison,Addison
368.0,311.0,100,Vermont,,Pawlet,Pawlet
337.0,325.0,100,Vermont,,Mount Holly,Mount Holly
517.0,147.0,100,Vermont,,Cornwall,Cornwall
352.0,312.0,100,Vermont,,Chittenden,Chittenden
434.0,196.0,100,Vermont,,Duxbury,Duxbury
428.0,217.0,100,Vermont,,Sharon,Sharon
378.0,231.0,100,Vermont,,Brookfield,Brookfield
469.0,173.0,100,Vermont,,West Windsor,West Windsor
292.0,341.0,100,Vermont,,Waterford,Waterford
500.0,105.0,100,Vermont,,Strafford,Strafford
256.0,338.0,100,Vermont,,Newport Town,Newport Town
435.0,153.0,100,Vermont,,Craftsbury,Craftsbury
349.0,242.0,100,Vermont,,Tunbridge,Tunbridge
336.0,240.0,100,Vermont,,Fletcher,Fletcher
357.0,232.0,100,Vermont,,Killington,Killington
325.0,269.0,100,Vermont,,Shrewsbury,Shrewsbury
389.0,205.0,100,Vermont,,Bolton,Bolton
424.0,129.0,100,Vermont,,Plainfield,Plainfield
412.0,174.0,100,Vermont,,Townshend,Townshend
283.0,295.0,100,Vermont,,Whitingham,Whitingham
304.0,273.0,100,Vermont,,Chelsea,Chelsea
306.0,262.0,100,Vermont,,Cavendish,Cavendish
302.0,268.0,100,Vermont,,Mendon,Mendon
308.0,264.0,100,Vermont,,Corinth,Corinth
292.0,278.0,100,Vermont,,Bridport,Bridport
252.0,291.0,100,Vermont,,Danby,Danby
270.0,284.0,100,Vermont,,Orwell,Orwell
356.0,211.0,100,Vermont,,Shoreham,Shoreham
393.0,162.0,100,Vermont,,Rochester,Rochester
302.0,231.0,100,Vermont,,Montgomery,Montgomery
229.0,296.0,100,Vermont,,Franklin,Franklin
320.0,216.0,100,Vermont,,North Hero,North Hero
209.0,308.0,100,Vermont,,Berkshire,Berkshire
240.0,282.0,100,Vermont,,Troy,Troy
395.0,130.0,100,Vermont,,Pomfret,Pomfret
432.0,90.0,100,Vermont,,Marlboro,Marlboro
209.0,312.0,100,Vermont,,Wells,Wells
295.0,209.0,100,Vermont,,Bakersfield,Bakersfield
374.0,117.0,100,Vermont,,Worcester,Worcester
339.0,174.0,100,Vermont,,Barnard,Barnard
289.0,217.0,100,Vermont,,Braintree,Braintree
226.0,274.0,100,Vermont,,Topsham,Topsham
350.0,149.0,100,Vermont,,Fairlee,Fairlee
290.0,193.0,100,Vermont,,Glover,Glover
229.0,276.0,100,Vermont,,Brighton,Brighton
415.0,74.0,100,Vermont,,Weybridge,Weybridge
252.0,239.0,100,Vermont,,Ryegate,Ryegate
171.0,311.0,100,Vermont,,Lunenburg,Lunenburg
181.0,292.0,100,Vermont,,Concord,Concord
194.0,284.0,100,Vermont,,Irasburg,Irasburg
339.0,132.0,100,Vermont,,Elmore,Elmore
296.0,189.0,100,Vermont,,Salisbury,Salisbury
221.0,241.0,100,Vermont,,Eden,Eden
217.0,241.0,100,Vermont,,Washington,Washington
186.0,265.0,100,Vermont,,Orange,Orange
216.0,232.0,100,Vermont,,Benson,Benson
281.0,183.0,100,Vermont,,Sunderland,Sunderland
311.0,132.0,100,Vermont,,Jamaica,Jamaica
299.0,158.0,100,Vermont,,Winhall,Winhall
280.0,160.0,100,Vermont,,Bridgewater,Bridgewater
271.0,169.0,100,Vermont,,Woodbury,Woodbury
246.0,168.0,100,Vermont,,Walden,Walden
203.0,238.0,100,Vermont,,Stamford,Stamford
196.0,244.0,100,Vermont,,Coventry,Coventry
217.0,207.0,100,Vermont,,Leicester,Leicester
233.0,179.0,100,Vermont,,Middletown Springs,Middletown Springs
291.0,113.0,100,Vermont,,Peacham,Peacham
184.0,210.0,100,Vermont,,Charleston,Charleston
159.0,234.0,100,Vermont,,Groton,Groton
168.0,220.0,100,Vermont,,Sutton,Sutton
207.0,183.0,100,Vermont,,Albany,Albany
202.0,183.0,100,Vermont,,Halifax,Halifax
179.0,207.0,100,Vermont,,Canaan,Canaan
123.0,250.0,100,Vermont,,Lowell,Lowell
271.0,96.0,100,Vermont,,Greensboro,Greensboro
222.0,140.0,100,Vermont,,Stockbridge,Stockbridge
267.0,106.0,100,Vermont,,Weston,Weston
188.0,163.0,100,Vermont,,Hubbardton,Hubbardton
213.0,138.0,100,Vermont,,Rupert,Rupert
210.0,131.0,100,Vermont,,Grafton,Grafton
199.0,137.0,100,Vermont,,Wardsboro,Wardsboro
156.0,175.0,100,Vermont,,Wheelock,Wheelock
231.0,108.0,100,Vermont,,Reading,Reading
166.0,173.0,100,Vermont,,Readsboro,Readsboro
146.0,193.0,100,Vermont,,Brownington,Brownington
186.0,118.0,100,Vermont,,Roxbury,Roxbury
189.0,118.0,100,Vermont,,Vershire,Vershire
161.0,146.0,100,Vermont,,Waterville,Waterville
200.0,110.0,100,Vermont,,St. George,St. George
173.0,125.0,100,Vermont,,Plymouth,Plymouth
101.0,197.0,100,Vermont,,Morgan,Morgan
171.0,126.0,100,Vermont,,Panton,Panton
228.0,58.0,100,Vermont,,Ripton,Ripton
166.0,125.0,100,Vermont,,Andover,Andover
163.0,122.0,100,Vermont,,Sudbury,Sudbury
136.0,140.0,100,Vermont,,Isle La Motte,Isle La Motte
139.0,123.0,100,Vermont,,Tinmouth,Tinmouth
161.0,97.0,100,Vermont,,West Fairlee,West Fairlee
130.0,116.0,100,Vermont,,Newark,Newark
147.0,114.0,100,Vermont,,Pittsfield,Pittsfield
134.0,123.0,100,Vermont,,Westfield,Westfield
81.0,175.0,100,Vermont,,Holland,Holland
110.0,131.0,100,Vermont,,Sheffield,Sheffield
169.0,68.0,100,Vermont,,Brookline,Brookline
156.0,78.0,100,Vermont,,Windham,Windham
149.0,83.0,100,Vermont,,Waltham,Waltham
125.0,96.0,100,Vermont,,Kirby,Kirby
102.0,103.0,100,Vermont,,Ira,Ira
166.0,54.0,100,Vermont,,Peru,Peru
113.0,101.0,100,Vermont,,Jay,Jay
99.0,95.0,100,Vermont,,Sandgate,Sandgate
103.0,93.0,100,Vermont,,Westmore,Westmore
95.0,68.0,100,Vermont,,Whiting,Whiting
94.0,66.0,100,Vermont,,Woodford,Woodford
53.0,85.0,100,Vermont,,Belvidere,Belvidere
69.0,61.0,100,Vermont,,Athens,Athens
75.0,54.0,100,Vermont,,Hancock,Hancock
51.0,70.0,100,Vermont,,East Haven,East Haven
40.0,76.0,100,Vermont,,Guildhall,Guildhall
50.0,60.0,100,Vermont,,Baltimore,Baltimore
82.0,29.0,100,Vermont,,Granville,Granville
56.0,56.0,100,Vermont,,West Haven,West Haven
65.0,50.0,100,Vermont,,Stratton,Stratton
78.0,31.0,100,Vermont,,Goshen,Goshen
39.0,60.0,100,Vermont,,Maidstone,Maidstone
30.0,52.0,100,Vermont,,Bloomfield,Bloomfield
71.0,18.0,100,Vermont,,Landgrove,Landgrove
45.0,42.0,100,Vermont,,Mount Tabor,Mount Tabor
58.0,22.0,100,Vermont,,Stannard,Stannard
30.0,46.0,100,Vermont,,Norton,Norton
18.0,38.0,100,Vermont,,Victory,Victory
19.0,36.0,100,Vermont,,Searsburg,Searsburg
18.0,28.0,100,Vermont,,Lemington,Lemington
21.0,28.0,100,Vermont,,Brunswick,Brunswick
12.0,22.0,100,Vermont,,Granby,Granby
354485.0,157837.0,100,Virginia,Fairfax,,Fairfax
99909.0,69633.0,100,Virginia,Loudoun,,Loudoun
80993.0,84938.0,100,Virginia,Chesterfield,,Chesterfield
76744.0,84389.0,100,Virginia,Virginia Beach,,Virginia Beach
93615.0,59674.0,100,Virginia,Henrico,,Henrico
83093.0,54065.0,99,Virginia,Prince William,,Prince William
91879.0,20155.0,100,Virginia,Arlington,,Arlington
52554.0,53988.0,100,Virginia,Chesapeake,,Chesapeake
74640.0,14254.0,100,Virginia,Richmond City,,Richmond City
51429.0,19875.0,100,Virginia,Norfolk,,Norfolk
57147.0,13241.0,100,Virginia,Alexandria,,Alexandria
40997.0,23650.0,98,Virginia,Newport News,,Newport News
27879.0,33840.0,100,Virginia,Stafford,,Stafford
19360.0,39592.0,100,Virginia,Hanover,,Hanover
24204.0,34619.0,100,Virginia,Spotsylvania,,Spotsylvania
41030.0,17802.0,100,Virginia,Hampton,,Hampton
33297.0,19232.0,100,Virginia,Albemarle,,Albemarle
16787.0,30857.0,100,Virginia,Roanoke,,Roanoke
9733.0,30578.0,97,Virginia,Bedford,,Bedford
28462.0,12773.0,100,Virginia,Portsmouth,,Portsmouth
19091.0,21284.0,100,Virginia,James City,,James City
20015.0,19455.0,100,Virginia,Montgomery,,Montgomery
23012.0,17206.0,100,Virginia,Suffolk,,Suffolk
23403.0,16045.0,100,Virginia,Roanoke City,,Roanoke City
11920.0,26069.0,100,Virginia,Frederick,,Frederick
12960.0,22110.0,100,Virginia,Fauquier,,Fauquier
8108.0,26152.0,100,Virginia,Augusta,,Augusta
9361.0,25269.0,100,Virginia,Rockingham,,Rockingham
14787.0,17979.0,100,Virginia,Lynchburg,,Lynchburg
12989.0,18823.0,100,Virginia,York,,York
9195.0,21742.0,100,Virginia,Pittsylvania,,Pittsylvania
6597.0,19442.0,100,Virginia,Campbell,,Campbell
7254.0,18560.0,100,Virginia,Franklin,,Franklin
5548.0,19309.0,100,Virginia,Washington,,Washington
8199.0,15207.0,100,Virginia,Henry,,Henry
17865.0,2951.0,100,Virginia,Charlottesville,,Charlottesville
7744.0,13341.0,100,Virginia,Culpeper,,Culpeper
7673.0,11971.0,100,Virginia,Isle of Wight,,Isle of Wight
5269.0,14078.0,100,Virginia,Shenandoah,,Shenandoah
5399.0,13087.0,100,Virginia,Gloucester,,Gloucester
11051.0,7306.0,100,Virginia,Danville,,Danville
4492.0,13369.0,100,Virginia,Botetourt,,Botetourt
2895.0,15160.0,100,Virginia,Tazewell,,Tazewell
5165.0,11762.0,100,Virginia,Warren,,Warren
10100.0,6232.0,100,Virginia,Harrisonburg,,Harrisonburg
6208.0,10507.0,100,Virginia,Louisa,,Louisa
5955.0,10511.0,100,Virginia,Orange,,Orange
6890.0,9698.0,100,Virginia,Halifax,,Halifax
4057.0,11875.0,100,Virginia,Powhatan,,Powhatan
6419.0,9157.0,100,Virginia,Prince George,,Prince George
6737.0,8582.0,100,Virginia,Accomack,,Accomack
8395.0,5934.0,100,Virginia,Manassas,,Manassas
6571.0,8283.0,100,Virginia,Mecklenburg,,Mecklenburg
4986.0,9643.0,100,Virginia,Amherst,,Amherst
4170.0,10314.0,100,Virginia,Pulaski,,Pulaski
2687.0,11983.0,100,Virginia,Wise,,Wise
6425.0,7143.0,100,Virginia,Caroline,,Caroline
4884.0,8374.0,100,Virginia,Goochland,,Goochland
12005.0,1448.0,100,Virginia,Petersburg,,Petersburg
2557.0,10653.0,100,Virginia,Carroll,,Carroll
5765.0,7447.0,100,Virginia,Dinwiddie,,Dinwiddie
5751.0,7018.0,100,Virginia,Fluvanna,,Fluvanna
2765.0,10044.0,100,Virginia,Wythe,,Wythe
2661.0,9747.0,100,Virginia,Smyth,,Smyth
2328.0,9516.0,100,Virginia,Russell,,Russell
3545.0,8117.0,100,Virginia,New Kent,,New Kent
4212.0,7225.0,100,Virginia,Salem,,Salem
4002.0,7338.0,100,Virginia,King George,,King George
7363.0,3695.0,100,Virginia,Fairfax City,,Fairfax City
5329.0,5129.0,100,Virginia,Staunton,,Staunton
6690.0,3731.0,100,Virginia,Fredericksburg,,Fredericksburg
3506.0,6671.0,100,Virginia,Rockbridge,,Rockbridge
2514.0,7824.0,100,Virginia,Page,,Page
5161.0,4786.0,100,Virginia,Winchester,,Winchester
1579.0,8242.0,100,Virginia,Scott,,Scott
2923.0,5943.0,100,Virginia,Greene,,Greene
1627.0,7542.0,100,Virginia,Lee,,Lee
1721.0,7292.0,100,Virginia,Buchanan,,Buchanan
3762.0,4798.0,100,Virginia,Waynesboro,,Waynesboro
4590.0,4099.0,100,Virginia,Prince Edward,,Prince Edward
2752.0,5963.0,100,Virginia,King William,,King William
4722.0,3885.0,100,Virginia,Hopewell,,Hopewell
3595.0,5035.0,100,Virginia,Southampton,,Southampton
1768.0,6454.0,100,Virginia,Patrick,,Patrick
2367.0,5681.0,100,Virginia,Colonial Heights,,Colonial Heights
3723.0,4331.0,100,Virginia,Westmoreland,,Westmoreland
3677.0,4150.0,100,Virginia,Nelson,,Nelson
1949.0,5930.0,100,Virginia,Giles,,Giles
2830.0,5089.0,100,Virginia,Northumberland,,Northumberland
3047.0,4657.0,100,Virginia,Clarke,,Clarke
2300.0,5289.0,100,Virginia,Floyd,,Floyd
2023.0,5714.0,100,Virginia,Appomattox,,Appomattox
5810.0,1323.0,100,Virginia,Falls Church,,Falls Church
4473.0,3045.0,100,Virginia,Brunswick,,Brunswick
5199.0,1921.0,100,Virginia,Williamsburg,,Williamsburg
2165.0,4873.0,100,Virginia,Alleghany,,Alleghany
3128.0,3969.0,100,Virginia,Buckingham,,Buckingham
1407.0,5593.0,100,Virginia,Grayson,,Grayson
1599.0,5089.0,100,Virginia,Poquoson,,Poquoson
2150.0,4704.0,100,Virginia,Amelia,,Amelia
1832.0,4884.0,100,Virginia,Bristol,,Bristol
2202.0,4418.0,100,Virginia,Madison,,Madison
2829.0,3712.0,100,Virginia,Nottoway,,Nottoway
2862.0,3520.0,100,Virginia,Lancaster,,Lancaster
1335.0,4932.0,100,Virginia,Dickenson,,Dickenson
3255.0,2686.0,100,Virginia,Northampton,,Northampton
2923.0,2637.0,100,Virginia,Radford,,Radford
2107.0,3668.0,100,Virginia,Middlesex,,Middlesex
3531.0,2149.0,100,Virginia,Martinsville,,Martinsville
2153.0,3479.0,100,Virginia,Charlotte,,Charlotte
2226.0,3206.0,100,Virginia,Lunenburg,,Lunenburg
2541.0,2657.0,100,Virginia,Essex,,Essex
1563.0,3515.0,100,Virginia,Mathews,,Mathews
3218.0,1732.0,100,Virginia,Manassas Park,,Manassas Park
2874.0,2055.0,100,Virginia,Sussex,,Sussex
2032.0,2693.0,100,Virginia,Cumberland,,Cumberland
1741.0,2532.0,100,Virginia,Rappahannock,,Rappahannock
2558.0,1737.0,100,Virginia,Greensville,,Greensville
2516.0,1421.0,100,Virginia,Franklin City,,Franklin City
2069.0,1785.0,100,Virginia,Surry,,Surry
2244.0,1381.0,100,Virginia,Charles City,,Charles City
1347.0,2213.0,100,Virginia,Richmond,,Richmond
1451.0,2059.0,100,Virginia,King and Queen,,King and Queen
453.0,2572.0,100,Virginia,Bland,,Bland
541.0,2139.0,100,Virginia,Craig,,Craig
1514.0,766.0,100,Virginia,Lexington,,Lexington
693.0,1432.0,100,Virginia,Buena Vista,,Buena Vista
914.0,1349.0,100,Virginia,Covington,,Covington
1531.0,792.0,100,Virginia,Emporia,,Emporia
680.0,1603.0,100,Virginia,Galax,,Galax
603.0,1548.0,100,Virginia,Bath,,Bath
383.0,1021.0,100,Virginia,Norton,,Norton
371.0,958.0,100,Virginia,Highland,,Highland
489712.0,142064.0,74,Washington,King,,King
113819.0,94998.0,66,Washington,Pierce,,Pierce
122094.0,81180.0,68,Washington,Snohomish,,Snohomish
69867.0,81036.0,76,Washington,Spokane,,Spokane
77270.0,74136.0,86,Washington,Clark,,Clark
54112.0,38141.0,82,Washington,Thurston,,Thurston
49841.0,37038.0,81,Washington,Kitsap,,Kitsap
50703.0,34602.0,94,Washington,Whatcom,,Whatcom
15883.0,23890.0,51,Washington,Yakima,,Yakima
17755.0,31573.0,70,Washington,Benton,,Benton
16369.0,13926.0,60,Washington,Skagit,,Skagit
13392.0,16963.0,73,Washington,Cowlitz,,Cowlitz
18728.0,16104.0,96,Washington,Island,,Island
12331.0,12012.0,71,Washington,Clallam,,Clallam
4863.0,10221.0,48,Washington,Lewis,,Lewis
6528.0,8831.0,52,Washington,Chelan,,Chelan
8533.0,9691.0,65,Washington,Grays Harbor,,Grays Harbor
10786.0,12070.0,72,Washington,Mason,,Mason
6973.0,16921.0,89,Washington,Grant,,Grant
4646.0,7554.0,53,Washington,Franklin,,Franklin
4960.0,6875.0,50,Washington,Walla Walla,,Walla Walla
2866.0,2596.0,36,Washington,Whitman,,Whitman
3477.0,8463.0,60,Washington,Stevens,,Stevens
11472.0,5518.0,75,Washington,Jefferson,,Jefferson
5224.0,7136.0,73,Washington,Kittitas,,Kittitas
2630.0,4048.0,36,Washington,Okanogan,,Okanogan
1755.0,3336.0,30,Washington,Douglas,,Douglas
2768.0,4998.0,57,Washington,Asotin,,Asotin
6735.0,2523.0,83,Washington,San Juan,,San Juan
3900.0,4444.0,86,Washington,Pacific,,Pacific
2906.0,3889.0,71,Washington,Klickitat,,Klickitat
1834.0,4151.0,100,Washington,Pend Oreille,,Pend Oreille
1222.0,4056.0,75,Washington,Lincoln,,Lincoln
841.0,2157.0,67,Washington,Adams,,Adams
2098.0,2789.0,100,Washington,Skamania,,Skamania
960.0,1927.0,50,Washington,Ferry,,Ferry
276.0,841.0,50,Washington,Garfield,,Garfield
824.0,1328.0,100,Washington,Wahkiakum,,Wahkiakum
482.0,1359.0,50,Washington,Columbia,,Columbia
27985.0,43464.0,100,West Virginia,Kanawha,,Kanawha
12287.0,28210.0,100,West Virginia,Berkeley,,Berkeley
14568.0,18278.0,100,West Virginia,Monongalia,,Monongalia
8327.0,25168.0,100,West Virginia,Wood,,Wood
11306.0,19648.0,100,West Virginia,Cabell,,Cabell
6362.0,21835.0,100,West Virginia,Raleigh,,Raleigh
7675.0,18687.0,100,West Virginia,Harrison,,Harrison
5784.0,17455.0,100,West Virginia,Putnam,,Putnam
9458.0,13144.0,100,West Virginia,Jefferson,,Jefferson
4689.0,17362.0,100,West Virginia,Mercer,,Mercer
6926.0,14592.0,100,West Virginia,Marion,,Marion
5452.0,11077.0,100,West Virginia,Ohio,,Ohio
4246.0,10263.0,100,West Virginia,Fayette,,Fayette
3334.0,11077.0,100,West Virginia,Wayne,,Wayne
3743.0,9499.0,100,West Virginia,Greenbrier,,Greenbrier
2894.0,9565.0,100,West Virginia,Marshall,,Marshall
3247.0,8870.0,100,West Virginia,Hancock,,Hancock
2462.0,9501.0,100,West Virginia,Preston,,Preston
2082.0,9866.0,100,West Virginia,Logan,,Logan
2648.0,8959.0,100,West Virginia,Jackson,,Jackson
2019.0,8957.0,100,West Virginia,Mineral,,Mineral
2724.0,7583.0,100,West Virginia,Randolph,,Randolph
2069.0,7597.0,100,West Virginia,Mason,,Mason
2549.0,6574.0,100,West Virginia,Brooke,,Brooke
1365.0,7876.0,100,West Virginia,Mingo,,Mingo
1821.0,7169.0,100,West Virginia,Nicholas,,Nicholas
1763.0,6971.0,100,West Virginia,Upshur,,Upshur
1783.0,6483.0,100,West Virginia,Boone,,Boone
1576.0,6646.0,100,West Virginia,Hampshire,,Hampshire
1061.0,6527.0,100,West Virginia,Wyoming,,Wyoming
1568.0,5718.0,100,West Virginia,Morgan,,Morgan
1435.0,5257.0,100,West Virginia,Lincoln,,Lincoln
1336.0,5245.0,100,West Virginia,Lewis,,Lewis
1483.0,4701.0,100,West Virginia,Taylor,,Taylor
1348.0,4461.0,100,West Virginia,Wetzel,,Wetzel
1429.0,4614.0,100,West Virginia,McDowell,,McDowell
1213.0,4509.0,100,West Virginia,Barbour,,Barbour
1249.0,4544.0,100,West Virginia,Hardy,,Hardy
1089.0,4337.0,100,West Virginia,Monroe,,Monroe
1220.0,3772.0,100,West Virginia,Roane,,Roane
1315.0,3516.0,100,West Virginia,Braxton,,Braxton
510.0,4338.0,100,West Virginia,Grant,,Grant
